Driver,Team,Year,GrandPrix,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
LEC,Ferrari,2023,Monaco,32.0,77.282,HARD,32.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,20.0,78.365,HARD,20.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,18.0,78.361,HARD,18.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,14.0,78.394,HARD,14.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,42.0,77.801,HARD,42.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,16.0,78.316,HARD,16.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,10.0,78.219,HARD,10.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,17.0,78.234,HARD,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,31.0,77.876,HARD,31.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,27.0,77.602,HARD,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,1.0,89.108,HARD,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,30.0,77.559,HARD,30.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,43.0,78.451,HARD,43.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,6.0,78.829,HARD,6.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,12.0,78.15,HARD,12.0,1.0,12,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,33.0,77.163,HARD,33.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,2.0,80.549,HARD,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,40.0,77.237,HARD,40.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,22.0,77.886,HARD,22.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,3.0,80.021,HARD,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,34.0,77.461,HARD,34.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,24.0,77.586,HARD,24.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,36.0,77.491,HARD,36.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,11.0,78.162,HARD,11.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,23.0,77.922,HARD,23.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,19.0,78.19,HARD,19.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,44.0,95.442,HARD,44.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,21.0,78.127,HARD,21.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,71.0,90.198,INTERMEDIATE,16.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,65.0,98.481,INTERMEDIATE,10.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,56.0,103.008,INTERMEDIATE,1.0,3.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,64.0,99.223,INTERMEDIATE,9.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,73.0,89.177,INTERMEDIATE,18.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,68.0,93.903,INTERMEDIATE,13.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,57.0,103.373,INTERMEDIATE,2.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,69.0,95.087,INTERMEDIATE,14.0,3.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,61.0,102.262,INTERMEDIATE,6.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,58.0,103.473,INTERMEDIATE,3.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,67.0,94.515,INTERMEDIATE,12.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,76.0,86.435,INTERMEDIATE,21.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,59.0,102.305,INTERMEDIATE,4.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,60.0,102.852,INTERMEDIATE,5.0,3.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,74.0,87.848,INTERMEDIATE,19.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,72.0,88.677,INTERMEDIATE,17.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,77.0,85.965,INTERMEDIATE,22.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,78.0,86.939,INTERMEDIATE,23.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,63.0,100.396,INTERMEDIATE,8.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,66.0,95.05,INTERMEDIATE,11.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,70.0,92.309,INTERMEDIATE,15.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,75.0,86.923,INTERMEDIATE,20.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,62.0,101.144,INTERMEDIATE,7.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,50.0,75.956,MEDIUM,6.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,45.0,79.563,MEDIUM,1.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,54.0,95.725,MEDIUM,10.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,55.0,129.246,MEDIUM,11.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,47.0,76.358,MEDIUM,3.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,46.0,75.773,MEDIUM,2.0,2.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,53.0,93.259,MEDIUM,9.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,49.0,76.283,MEDIUM,5.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,52.0,83.243,MEDIUM,8.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,48.0,76.971,MEDIUM,4.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
LEC,Ferrari,2023,Monaco,51.0,77.017,MEDIUM,7.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,32.0,81.543,HARD,32.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,6.0,79.352,HARD,6.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,33.0,80.882,HARD,33.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,14.0,80.328,HARD,14.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,20.0,78.354,HARD,20.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,50.0,80.301,HARD,50.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,42.0,78.63,HARD,42.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,27.0,79.849,HARD,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,44.0,78.447,HARD,44.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,13.0,80.886,HARD,13.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,53.0,98.955,HARD,53.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,4.0,80.407,HARD,4.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,34.0,78.747,HARD,34.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,35.0,79.274,HARD,35.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,9.0,78.914,HARD,9.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,18.0,78.727,HARD,18.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,7.0,79.512,HARD,7.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,5.0,80.224,HARD,5.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,48.0,78.745,HARD,48.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,28.0,79.768,HARD,28.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,47.0,78.685,HARD,47.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,46.0,78.384,HARD,46.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,54.0,110.776,HARD,54.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,16.0,80.464,HARD,16.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,10.0,79.929,HARD,10.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,17.0,79.206,HARD,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,25.0,78.694,HARD,25.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,31.0,79.276,HARD,31.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,38.0,78.498,HARD,38.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,26.0,79.023,HARD,26.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,12.0,80.487,HARD,12.0,1.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,1.0,98.425,HARD,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,49.0,78.854,HARD,49.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,37.0,78.849,HARD,37.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,30.0,79.753,HARD,30.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,41.0,78.351,HARD,41.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,2.0,80.175,HARD,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,22.0,78.767,HARD,22.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,3.0,79.929,HARD,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,51.0,85.595,HARD,51.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,66.0,97.778,WET,10.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,68.0,103.925,WET,12.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,57.0,108.018,WET,1.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,69.0,99.407,WET,13.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,62.0,99.789,WET,6.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,65.0,100.703,WET,9.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,59.0,103.755,WET,3.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,58.0,146.648,WET,2.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,70.0,101.853,WET,14.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,61.0,101.219,WET,5.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,64.0,99.995,WET,8.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,67.0,100.088,WET,11.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,60.0,100.559,WET,4.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
MAG,Haas F1 Team,2023,Monaco,63.0,100.016,WET,7.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,52.0,88.675,HARD,2.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,54.0,132.003,HARD,4.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,51.0,87.706,HARD,1.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,53.0,92.162,HARD,3.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,70.0,88.512,INTERMEDIATE,16.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,64.0,98.75,INTERMEDIATE,10.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,55.0,103.38,INTERMEDIATE,1.0,3.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,63.0,98.511,INTERMEDIATE,9.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,72.0,85.959,INTERMEDIATE,18.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,67.0,92.417,INTERMEDIATE,13.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,56.0,100.384,INTERMEDIATE,2.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,68.0,91.037,INTERMEDIATE,14.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,60.0,101.789,INTERMEDIATE,6.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,57.0,100.421,INTERMEDIATE,3.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,66.0,96.981,INTERMEDIATE,12.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,75.0,85.278,INTERMEDIATE,21.0,3.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,58.0,102.13,INTERMEDIATE,4.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
NOR,McLaren,2023,Monaco,59.0,101.216,INTERMEDIATE,5.0,3.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
